"","time","x","y","z"
"33698",1607342466.56109,-0.451485866116011,-0.0625,-0.433348937187923
"33699",1607342466.57109,-0.439472720962247,-0.0761522790377526,-0.36726588384899
"33700",1607342466.58109,-0.450818381203481,-0.0914433812034812,-0.359375
"33701",1607342466.59109,-0.453125,-0.145688961220776,-0.424298701525969
"33702",1607342466.60109,-0.465776153226935,-0.206854612907742,-0.526058072588548
"33703",1607342466.61109,-0.456432433851323,-0.231067566148677,-0.620780396892062
"33704",1607342466.62109,-0.441141300543643,-0.246358699456357,-0.700543497281784
"33705",1607342466.63109,-0.4375,-0.238349972583882,-0.753700082248355
"33706",1607342466.64109,-0.4375,-0.21174211932428,-0.79957432101358
"33707",1607342466.65109,-0.448482853259601,-0.203125,-0.834465706519203
"33708",1607342466.66109,-0.463774017709233,-0.203125,-0.854399017709233
"33709",1607342466.67109,-0.46875,-0.203125,-0.880005629054086
"33710",1607342466.68109,-0.458768272551216,-0.193143272551216,-0.910588454897569
"33711",1607342466.69109,-0.453125,-0.177851859629474,-0.931523140370526
"33712",1607342466.70109,-0.434496328075783,-0.162560664037892,-0.928185664037892
"33713",1607342466.71109,-0.421875,-0.138288796724066,-0.921875
"33714",1607342466.7211,-0.421875,-0.125,-0.913227620864249
"33715",1607342466.7311,-0.421875,-0.125,-0.90625
"33716",1607342466.7411,-0.413894981217481,-0.0930799248699223,-0.90625
"33717",1607342466.7511,-0.398603746675066,-0.031914986700266,-0.890957493350133
"33718",1607342466.7611,-0.390625,0.0219379987400252,-0.838436668766625
"33719",1607342466.7711,-0.41156223750525,0.0538540791684166,-0.768958683326333
"33720",1607342466.7811,-0.464081348141581,0.0691453370353951,-0.727729662964605
"33721",1607342466.7911,-0.506311540435858,0.078125,-0.725061540435858
"33722",1607342466.8011,-0.515625,0.0841029533575995,-0.734375
"33723",1607342466.81109,-0.515625,0.105038732558682,-0.740019366279341
"33724",1607342466.82109,-0.520935655288271,0.135621310576542,-0.760621310576542
"33725",1607342466.83109,-0.526273172453218,0.15625,-0.776273172453218
"33726",1607342466.84109,-0.529554721405572,0.160893240468524,-0.765625
"33727",1607342466.85109,-0.571119306780531,0.171875,-0.765625
"33728",1607342466.86109,-0.59375,0.175851066312007,-0.769601066312007
"33729",1607342466.87109,-0.586465211507501,0.191142394246249,-0.788534788492499
"33730",1607342466.88109,-0.559191472420552,0.199816472420552,-0.815808527579448
"33731",1607342466.89109,-0.54390005949881,0.18452505949881,-0.83109994050119
"33732",1607342466.90109,-0.53125,0.169233646577068,-0.846391353422932
"33733",1607342466.91109,-0.528942287500875,0.153942287500875,-0.861682712499125
"33734",1607342466.92109,-0.515625,0.140625,-0.873026185309627
"33735",1607342466.93109,-0.515625,0.142265227612114,-0.857734772387886
"33736",1607342466.94109,-0.515625,0.157556640533856,-0.839830078398432
"33737",1607342466.95109,-0.518544092256002,0.172848030752001,-0.794928938495999
"33738",1607342466.96109,-0.563139101801297,0.188139101801297,-0.763068592794811
"33739",1607342466.9711,-0.578736758598161,0.203430879299081,-0.702207362102758
"33740",1607342466.9811,-0.609319584441644,0.218722292220822,-0.656333123337533
"33741",1607342466.9911,-0.624638705142564,0.234013705142564,-0.625722589714872
"33742",1607342467.0011,-0.639929769709979,0.234375,-0.595140460580042
"33743",1607342467.0111,-0.655221166410005,0.234375,-0.579153833589995
"33744",1607342467.0211,-0.670512579331747,0.234375,-0.578125
"33745",1607342467.0311,-0.671875,0.234375,-0.592053992253488
"33746",1607342467.0411,-0.671875,0.220779912037145,-0.607345087962855
"33747",1607342467.0511,-0.68513645352093,0.21875,-0.62263645352093
"33748",1607342467.06109,-0.674572133557329,0.231677866442671,-0.650855732885342
"33749",1607342467.07109,-0.659280720635587,0.234375,-0.668844279364413
"33750",1607342467.08109,-0.643989593784269,0.222114593784269,-0.684135406215731
"33751",1607342467.09109,-0.640625,0.230676740631854,-0.699426740631854
"33752",1607342467.10109,-0.629031846446404,0.234375,-0.703125
"33753",1607342467.11109,-0.625,0.234375,-0.714384566475337
"33754",1607342467.12109,-0.625,0.223449275531394,-0.71875
"33755",1607342467.13109,-0.625,0.208157972257222,-0.71875
"33756",1607342467.14109,-0.625,0.19286655933548,-0.730315913823836
"33757",1607342467.15109,-0.615127895304848,0.197372104695152,-0.734375
"33758",1607342467.16109,-0.599917534117811,0.231497397646567,-0.753289931764378
"33759",1607342467.17109,-0.557578997145311,0.295213753568362,-0.792753252141017
"33760",1607342467.18109,-0.496737629392378,0.319496907348094,-0.855640463259527
"33761",1607342467.19109,-0.444109809803421,0.263219619606842,-0.939905380393158
"33762",1607342467.20109,-0.437472438843244,0.171957683470269,-1.00777115826487
"33763",1607342467.21109,-0.475277128252141,0.110231914498573,-1.02386595724929
"33764",1607342467.2211,-0.5,0.09375,-0.980776455809312
"33765",1607342467.2311,-0.5,0.119970205630469,-0.885059588739063
"33766",1607342467.2411,-0.506140335607854,0.180811342431416,-0.775657986352876
"33767",1607342467.2511,-0.532802092278413,0.253104184556827,-0.672944420590897
"33768",1607342467.2611,-0.594365774265423,0.323121924755141,-0.551262300979437
"33769",1607342467.2711,-0.666042686889317,0.358439030333975,-0.419786565553415
"33770",1607342467.2811,-0.709907945736434,0.390625,-0.263202519379845
"33771",1607342467.2911,-0.781892957852717,0.386558010536821,-0.108089084294567
"33772",1607342467.3011,-0.853690511419022,0.38595664775101,0.0172449432530288
"33773",1607342467.31109,-0.9439752709634,0.431587906445099,0.141188177408499
"33774",1607342467.32109,-0.96875,0.474395685373439,0.222884898807037
"33775",1607342467.33109,-0.975974844500661,0.507224844500661,0.324541407501102
"33776",1607342467.34109,-1.02160540836931,0.548868469456436,0.398598877825744
"33777",1607342467.35109,-1.07039463759371,0.5625,0.456282855037482
"33778",1607342467.36109,-1.13713271132154,0.559007711321543,0.480882711321543
"33779",1607342467.37109,-1.09300042646274,0.513376279388215,0.433752132313691
"33780",1607342467.38109,-1.07745555400826,0.467076385020656,0.357031939028919
"33781",1607342467.39109,-1.04703456459175,0.391023911479367,0.250558476071114
